-3.2331708540816608,-16.898610960280344
-13.123575848567217,11.535230685256492
5.0666778009187929,-6.7693670111921485
6.3701870057285115,-8.5539832205069395
-3.4167832447942463,14.308012592663385
9.9004029865617973,-6.5672534218319933
0.9834630719150258,-15.650185645421455
4.8311596951304514,-6.1446944813534241
-2.4870350209320176,-8.6361028642010638
-12.940320614091565,8.44275291431995
-16.505236256318753,10.811156445617558
-9.5726471156528596,-5.8249786498111549
5.3423849662427632,-2.0594446889967042
9.5368820148327114,11.056015716195253
9.4340485904910452,-7.7898960650673663
-9.964595903105824,-7.6917676952917589
6.7755447029115343,-13.966813906422455
6.6004762241886006,-14.108979570711458
0.54621825644412747,5.6001067551002484
-14.349439460346844,0.72063313075352553
-14.055066518061745,5.7417157480833172
-13.261704931163946,11.575509741628935
-10.789719594718704,3.9653824668269593
-8.8714264486003245,-8.6324697059236772
-16.511523330509821,10.813127600672146
-9.2141863278709302,-10.611210318143549
-3.7317031075323266,5.5935943233603869
5.1249740191061806,-8.6853734025846379
-11.569492553045569,10.94595896384029
-10.478256851482973,11.228557804567183
-13.154610079013704,4.9633774491105145
-10.042257858980577,-11.064891368085789
-0.95646663765418416,29.860362070135078
-11.200071357616896,10.937907211904211
-5.4492032289165069,9.9467784045767154
2.0861220661629485,5.1458067883706624
5.3705158039973044,-17.90428848886344
6.0141209343845903,-7.9341087777610548
-15.602861291069855,-6.7805796891643286
-10.845093267457534,-7.1791879753938259
2.2857418682755699,-13.724107388790028
5.4277133725786504,-15.762890914825913
2.1079049818392801,4.8014293349719184
2.2647990097358779,5.2342496371986895
-0.86274372787478426,14.189782396580075
-5.8571470916760333,-5.0856691279254269
-8.7941811041843838,7.205650258567764
0.62327612829448686,9.4119664687601823
-5.4501423249748422,9.9481708273426381
-5.362184820690632,-8.1324225476591412
-9.0257213855634504,7.2570488231637764
-17.851520428524239,3.5348499720609867
13.11102422777393,-2.7167147884322795
-10.353811170416702,-18.811886658727893
15.308855075057936,-5.1535232717616637
5.5764152586522773,-7.3193886756183177
-4.2137935784914431,-6.2346675149643564
-1.9409095169639137,31.074404976090463
-1.5828717478376164,14.208896886759273
-14.104961086302479,5.421989777636183
-2.6621579755835594,8.4313966588658662
9.2357913871685628,-8.1700422997769024
-6.2785792865829704,-4.6253261871547577
5.8973056199244418,-3.9415806967797145
-3.382914298719077,14.305635373054514
10.171987091555154,9.1644162756660439
-2.4868481096443764,-8.4439479223187099
-9.2753601692258822,-8.5004072728700955
-8.3491163609468568,1.9805101663759641
-15.60090629927525,-6.7829075276395638
1.7729816531320564,4.6775859336728685
-12.978925334218925,3.864475759271699
5.8096030886469521,-2.5838456478046505
-14.442751580514484,5.1498833710974017
10.759449125616724,-6.6471224149414283
1.221130336984096,9.1495412520601356
5.3861640439104788,-17.135153906021333
9.8002700145204269,9.128333730845819
-1.2308313575613923,-8.2906749168685856
-2.0698553427088306,5.0841305477257768
5.7540411861883491,-2.6568304967425713
5.3829913984087492,-17.826613253647938
10.333087958186173,12.402936972179702
-13.540765802464811,10.492300773298275
-1.917182041204649,8.3311162714447402
0.34125144476697966,-12.723159183095879
0.70297557212657014,5.536704333451552
-17.279741535054928,4.4394201355857401
-9.3532384859264575,-8.0833812747518703
-14.035916494572785,7.2767291047186573
-5.4080171476120018,-7.193425426749541
5.4673883957942024,-16.378219688411363
7.3903507831018853,-14.931184160978878
-2.9520856492050189,6.3804845339717104
0.16269813067914032,-14.582038443785514
-1.6948583655886831,14.218964113739712
-4.9255589700091971,-5.7289033267803582
-10.406695571247671,-8.9724695481686592
10.35765842717589,11.155018326332371
9.2587885826106415,-8.0933209480668378
7.3412862372539722,-8.0647478263775536
-5.4574100893701365,-7.1484021116206407
-18.162023175681121,2.9733438528362743
-9.0970254396834598,-19.070770883293552
-12.923516485186433,2.9175714091407867
-9.239393927640057,-11.493063693967789
1.0362853897873576,-12.715787603431025
-0.45622386656784686,9.8335787327865454
10.323213909503558,10.565366927867487
7.6190928279091805,-12.477500500208365
1.4227448823692537,2.5447294152330984
5.372584362743833,-17.920514400072854
-0.31950421719804006,-14.311117300945194
-2.1301050749026995,31.207106151555632
-3.8588719539081766,-3.1503562977650374
-12.443420478071248,4.8406746589669387
-16.783421595621924,5.0309174328710169
11.759775322815642,-7.2914419291774637
-2.3107728648212125,-7.0518528918184957
-10.317077348434381,-17.860292121773917
2.8865225996459123,4.2726157964646498
-11.352034271514597,6.3922828308335529
7.4503117424731586,-7.530298288540525
